"Magento root directory","Magento 根目錄",module,Magento_Backup
"Create Backup",創建備份,module,Magento_Backup
Country,國家,module,Magento_Braintree
"Allowed Credit Card Types",允許的信用卡類型,module,Magento_Braintree
"Add Rule",添加規則,module,Magento_Braintree
"Braintree Settlement Report",Braintree結算報告,module,Magento_Braintree
"Sorry, but something went wrong",抱歉，出錯了。 ,module,Magento_Braintree
"We can't initialize checkout.",我們不能初始化校驗。 ,module,Magento_Braintree
"No authorization transaction to proceed capture.",繼續捕獲未授權交易。 ,module,Magento_Braintree
"Braintree error response.","Braintree 錯誤響應",module,Magento_Braintree
"Payment method nonce can't be retrieved.","無法檢索付款方法 nonce。",module,Magento_Braintree
"Wrong transaction status",錯誤的交易記錄的狀態,module,Magento_Braintree
Authorize,授權,module,Magento_Braintree
"Authorize and Capture",授權和獲取,module,Magento_Braintree
"--Please Select--","-- 請選擇 --",module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.",請在下訂單前同意所有的條款和條件。 ,module,Magento_Braintree
"Credit Card Type",卡片驗證號碼,module,Magento_Braintree
"Credit Card Number",信用卡卡號,module,Magento_Braintree
"Please, enter valid Credit Card Number",請輸入有效的信用卡號碼,module,Magento_Braintree
"Expiration Date",過期日期,module,Magento_Braintree
"Please, enter valid Expiration Date",請輸入有效的到期日期,module,Magento_Braintree
"Card Verification Number",信用卡驗證號碼,module,Magento_Braintree
"Please, enter valid Card Verification Number",請輸入有效的信用卡驗證號碼,module,Magento_Braintree
ending,結束,module,Magento_Braintree
expires,到期,module,Magento_Braintree
"Percent Discount",百分比折扣,module,Magento_Bundle
"-- Select --","— — 選擇 — —",module,Magento_Bundle
Dynamic,動態,module,Magento_Bundle
Fixed,百分之,module,Magento_Bundle
"Create New Option",創建新的選項,module,Magento_Bundle
"Bundle Items",綁定項目,module,Magento_Bundle
"Add Products to Option",將產品添加到選項,module,Magento_Bundle
Close,關閉,module,Magento_Bundle
"Delete Option",數量：,module,Magento_Bundle
"What are you looking for?",你在找什麼?,module,Magento_Bundle
Product,產品,module,Magento_Bundle
Price,價格,module,Magento_Bundle
Delete,刪除,module,Magento_Bundle
"Use Default Value",使用默認值,module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","還有""%1""選項類型沒有定義渲染器。",module,Magento_Bundle
"Only implemented for bundle product",只有實施捆綁產品,module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","產品與指定 sku:""%1""不是捆綁產品",module,Magento_Bundle
"Bundle product could not contain another composite product",捆綁產品不能包含另一個複合產品,module,Magento_Bundle
"Id field of product link is required","產品鏈接的 id 字段是必需的",module,Magento_Bundle
"Can not find product link with id ""%1""","找不到 id 為""%1""產品鏈接",module,Magento_Bundle
"Could not save child: ""%1""","不能保存產物:""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","產品與指定sku:""%1""不包含選項:""%2""",module ,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","指定sku 的產物:""%1""已經分配給產品:""%2""", module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","產品與指定 sku: %1 不是捆綁產品",module,Magento_Bundle
"Requested bundle option product doesn't exist",請求的包選項產品不存在,module,Magento_Bundle
"%fieldName is a required field.","%fieldName 字段是必填。",module,Magento_Bundle
"Requested option doesn't exist",請求的選項不存在,module,Magento_Bundle
"Cannot delete option with id %1","無法刪除選項與 id %1",module,Magento_Bundle
"Could not save option",不能保存選項,module,Magento_Bundle
"Price Range",價格範圍,module,Magento_Bundle
"As Low as",低至,module,Magento_Bundle
Together,在一起,module,Magento_Bundle
Separately,分開,module,Magento_Bundle
"Please specify product option(s).",請指定產品選項。 ,module,Magento_Bundle
"The options you selected are not available.",您選擇的選項不可用。 ,module,Magento_Bundle
"The required options you selected are not available.",選擇所需的選項不可用。 ,module,Magento_Bundle
"Please select all required options.",請選擇所需的所有選項。 ,module,Magento_Bundle
"We can't add this item to your shopping cart right now.",我們這個項目不能添加到您的購物車現在。 ,module,Magento_Bundle
Percent,百分之,module,Magento_Bundle
"We can't save custom-defined options for bundles with dynamic pricing.",無法保存動態標價套裝產品的自定義選項,module,Magento_Bundle
Cancel,取消,module,Magento_Bundle
"Add Selected Products",添加所選的產品,module,Magento_Bundle
"Add Option",添加選項,module,Magento_Bundle
"New Option",新的選項,module,Magento_Bundle
"Option Title",新選項,module,Magento_Bundle
"Default Title",默認標題,module,Magento_Bundle
"Store View Title",存儲視圖標題,module,Magento_Bundle
"Input Type",輸入類型,module,Magento_Bundle
Drop-down,下拉,module,Magento_Bundle
"Radio Buttons",單選按鈕,module,Magento_Bundle
Checkbox,複選框,module,Magento_Bundle
"Multiple Select",多選,module,Magento_Bundle
Required,必填,module,Magento_Bundle
"Is Default",設為默認值,module,Magento_Bundle
Name,名字,module,Magento_Bundle
"Default Quantity",默認數量,module,Magento_Bundle
"User Defined",用戶自定義,module,Magento_Bundle
"Price Type",價格類型,module,Magento_Bundle
None,無,module,Magento_Bundle
Quantity:,數量:,module,Magento_Bundle
"Choose a selection...",選擇一個選項。 ,module,Magento_Bundle
"Ship Bundle Items",船捆綁項目,module,Magento_Bundle
Position,位置,module,Magento_Bundle
"There are no products in this option.",在此選項中沒有產品。 ,module,Magento_Bundle
Default,默認,module,Magento_Bundle
Ordered,已訂購,module,Magento_Bundle
Invoiced,已出發票,module,Magento_Bundle
Shipped,已開發票數量,module,Magento_Bundle
Refunded,已退款,module,Magento_Bundle
Canceled,已取消,module,Magento_Bundle
"As low as",低至,module,Magento_Bundle
"Regular Price",定期的價格,module,Magento_Bundle
From,從,module,Magento_Bundle
To,至,module,Magento_Bundle
"Buy %1 with %2 discount each","買 %1 與 %2 折扣每個",module,Magento_Bundle
"Go back to product details",返回到產品詳細信息,module,Magento_Bundle
"Customize and Add to Cart",自定義並添加到購物車,module,Magento_Bundle
"* Required Fields",*必要字段,module,Magento_Bundle
"Your Customization",您的自定義,module,Magento_Bundle
Availability,庫存,module,Magento_Bundle
"In stock",有貨,module,Magento_Bundle
"Out of stock",缺貨,module,Magento_Bundle
Summary,用戶中心,module,Magento_Bundle
Availability:,庫存:,module,Magento_Bundle
Quantity,數量,module,Magento_Bundle
"Customize %1","自定義 %1",module,Magento_Bundle
"No options of this product are available.",該產品沒有可用選項。 ,module,Magento_Bundle
"Gift Message",禮品消息,module,Magento_Bundle
From:,從：,module,Magento_Bundle
To:,至：,module,Magento_Bundle
Message:,消息：,module,Magento_Bundle
"Product Name",產品名稱,module,Magento_Bundle
Subtotal,小計,module,Magento_Bundle
"Discount Amount",折扣金額,module,Magento_Bundle
"Row Total",總行數,module,Magento_Bundle
"Qty Invoiced",開票數量,module,Magento_Bundle
"Qty Shipped",已發貨數量,module,Magento_Bundle
Always,總是,module,Magento_Captcha
"After number of attempts to login","如果選擇“創建用戶” 和“忘記密碼”形式的驗證碼將永遠被啟用",module,Magento_Captcha
"Provided form does not exist",提供的表單不存在,module,Magento_Captcha
"Incorrect CAPTCHA",不正確的驗證碼,module,Magento_Captcha
"Incorrect CAPTCHA.",不正確的驗證碼。 ,module,Magento_Captcha
"The account is locked. Please wait and try again or contact %1.","該帳戶被鎖定。請等待和再試或聯繫 %1。",module,Magento_Captcha
"Please enter the letters from the image",請從圖像，輸入字母,module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>注意</strong>: 驗證碼是區分大小寫。",module,Magento_Captcha
"Reload captcha",重新加載驗證碼,module,Magento_Captcha
"Please type the letters below",請鍵入下面的字母,module,Magento_Captcha
"Entity type model '%1' is not found","實體型模式必須是一個實例 \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","實體模類型型必須是實例\Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module ,Magento_CatalogImportExport
"There are no product types available for export.",文件“%1”未找到或已閱讀的限制。 ,module,Magento_CatalogImportExport
"Entity type model must be an instance of Magento\CatalogImportExport\Model\Import\Product\Type\AbstractType","實體模類型型必須是實例\Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module, Magento_CatalogImportExport
"Category ""%1"" has not been created.","尚未創建類別""%1""。",module,Magento_CatalogImportExport
"File directory '%1' is not readable.",文件目錄“%1”不是寫。 ,module,Magento_CatalogImportExport
"File directory '%1' is not writable.","文件目錄 '%1' 不是可寫的。",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","'商店' 屬性 '價格' 子屬性的值包含不正確的值",module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'","值為鍵入' 子'custom_options' 屬性中的屬性包含不正確的值，可接受的值是: 下拉列表中'，'複選框",module,Magento_CatalogImportExport
"Please enter a value for title.",請輸入標題值。 ,module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","'Custom_options' 屬性 '價格' 子屬性的值包含不正確的值",module,Magento_CatalogImportExport
"Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value","'Custom_options' 屬性 '最大字符數子屬性的值包含不正確的值",module,Magento_CatalogImportExport
"Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value","'Custom_options' 屬性 '價格' 子屬性的值包含不正確的值",module,Magento_CatalogImportExport
"Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value","'Custom_options' 屬性 '排序' 子屬性的值包含不正確的值",module,Magento_CatalogImportExport
"This name is already being used for custom option. Please enter a different name.",這個名字已經被用於自定義選項。請輸入一個不同的名稱。 ,module,Magento_CatalogImportExport
